name,quantity,discountedPrice,actualPrice,outOfStock,image
Onion (Pyaz),0.95  - 1.05 kg,₹37,₹51,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/a1ba074a-c085-4dd1-b4a4-2f247d6f211d.jpg?ts=1711010249"
Green Chilli 100 g (Hari Mirch),100 g,₹12,₹15,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/27055af4-f9ca-49f5-a84b-cf407583be43.jpg?ts=1711019907"
Ginger (Adrak),200 g,₹19,₹24,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/1a3564c0-b467-4a8e-90f2-fe5bec7c613b.jpg?ts=1722935025"
Red Carrot - 500 g (Gajar),500 g,₹17,₹21,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/63526075-fec6-42e9-a34c-086a069a0aac.jpg?ts=1711014093"
Desi Tomato (Tamatar),500 g,₹11,₹14,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/d6339148-f4ee-4645-94f3-aac845a60c7f.jpg?ts=1719824311"
Hybrid Tomato (Tamatar),500 g,₹13,₹16,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/b5fc630a-c183-47e8-979e-20c04f601039.jpg?ts=1722934673"
Cauliflower (Phool Gobhi),1 piece (400 - 600) g,₹10,₹13,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/107f1c0e-6648-4de2-852e-ab2325e44afb.jpg?ts=1735364289"
Green Capsicum (Shimla Mirch),250 g,₹17,₹22,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/0c0170fb-baf2-4947-b512-a6f0a5e6ad01.jpg?ts=1711024455"
Lemon,(220 - 250) g,₹26,₹33,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/c655faa5-2b29-4714-8411-c98b67f4ef51.jpg?ts=1726553686"
English Cucumber (Kheera),(500 - 600) g,₹27,₹34,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/4a7cbdcc-d74d-403f-a0cb-b130572ad296.jpg?ts=1711022176"
Button Mushroom,(180 - 200) g,₹44,₹58,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/ee1b5a5a-5c29-4060-93a6-60a794600cd1.jpg?ts=1716344812"
Potato - New Crop,0.95 kg - 1.05 kg,₹28,₹37,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c11437d7-3fa3-454c-a5b1-ec2dc911c014.jpg?ts=1734429255"
Green Peas (Matar),250 g,₹21,₹28,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/259fecd2-ccc0-434f-938f-61c10ed44b3d.jpg?ts=1711017375"
French Beans 250 g,250 g,₹26,₹36,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/188ab70e-d817-44d5-967e-17a842a5ac81.jpg?ts=1711100797"
Green Cucumber 500 g (Kheera),500 g,₹38,₹49,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/b875a004-b396-44b0-ab6e-cbce46e9b88d.jpg?ts=1711022176"
Garlic (Lehsun),200 g,₹86,₹110,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/49dcdecd-4ef2-4de2-8a84-23b08e68a00b.jpg?ts=1733121236"
Radish (Mooli),(500 - 600) g,₹16,₹22,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/74094d0b-b147-46ff-bd8f-3c9a64dc66ec.jpg?ts=1726561108"
Lady Finger (Bhindi),(260 - 275) g,₹28,₹35,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/28b248cd-5f36-413d-b5d5-5f867cfdb762.jpg?ts=1711016008"
Beetroot (Chukandar),(500 - 600) g,₹45,₹59,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/a68103f6-9518-454b-aa1a-9d068ac33ffc.jpg?ts=1711472827"
Amla (Amla),250 g,₹19,₹25,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ab5d3eee-0fc6-4645-baca-c416842d006b.jpg?ts=1732162347"
Brinjal Bharta (Baingan),500 g,₹31,₹42,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/e3fbd5ee-719a-4187-bb5a-0fd5fb405e76.jpg?ts=1711440872"
Baby Potato (Aloo),500 g,₹21,₹29,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/5ea2c639-9f8d-43dc-964a-6447b1d73320.jpg?ts=1711472718"
Bitter Gourd (Karela),250 g,₹23,₹28,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/a9da25ab-8332-4505-884b-9c4b878f1bcf.jpg?ts=1711473370"
Raw Turmeric (Kachhi Haldi),250 g,₹30,₹40,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/4718d984-1bca-44cf-9fd9-de586f0afc16.jpg?ts=1711694114"
Broad Beans 250 g (Sem Phali),250 g,₹12,₹16,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/4988a375-ccc1-41ca-98d1-effd698f8a76.jpg?ts=1708587809"
Baby Onion (Sirka Pyaz),250 g,₹17,₹23,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/eaed1dde-b653-4eb2-a35c-478d70087d03.jpg?ts=1711010248"
Corn Cob (Bhutta),N/A,₹30,₹37,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/a37e1f38-7ba0-4731-8a25-57e81a56b1fe.jpg?ts=1728045295"
Ivy Gourd (Kundru),250 g,₹34,₹44,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/ed1c4c94-5408-462b-9d17-4bb07f2dc6b3.jpg?ts=1711472718"
Picador Chilli (Achari Mirch),250 g,₹28,₹36,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/f842fd1d-dbef-44fd-8c06-6f652b66f9b0.jpg?ts=1734847343"
Red Potato (Aloo),1 kg,₹55,₹72,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7899fc7f-36ba-4883-873f-28a8659c706a.jpg?ts=1734429258"
Turnip (Shalgam),500 g,₹21,₹28,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/136945dd-ab6e-4d25-b8d7-87dc5035b948.jpg?ts=1711022889"
Tomato Shorba,500 g + 100 g,₹23,₹31,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/48b2d7f6-ae25-4238-b721-35e7472e07d7.jpg?ts=1733126017"
Cluster Beans (Gwar Phali),250 g,₹30,₹38,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/946fe028-974b-4693-8ee3-5b2b4d19ea43.jpg?ts=1714120655"
Gajar Halwa,500 g + 200 g + 1 l,₹187,₹196,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e362d324-bc0e-45a1-b5a5-d4b88af5281d.jpg?ts=1733126036"
Raw Banana (Kacha Kela),3 pieces,₹46,₹58,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/1a19848c-f447-4a7b-b195-d8b026c4a24e.jpg?ts=1711472827"
Drumstick (Sahjan),250 g,₹71,₹93,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/53503293-b6f7-4050-9b0c-ebeb67d4ff66.jpg?ts=1712320346"
Red Radish,500 g,₹42,₹55,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/020d6ccc-e5df-43bd-8ea1-8f3cfe9319b1.jpg?ts=1733226700"
Halwa Carrot (Gajar),2 kg,₹72,₹96,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/25b3065d-ad40-498d-bca8-ffde259aeb2c.jpg?ts=1710499314"
Knol Khol (Gaath Gobhi),500 g,₹28,₹35,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f6cf520d-e0bc-4543-a49b-c2fa07b52062.jpg?ts=1732162350"
Lotus Stem (Kamal Kakdi),250 g,₹47,₹60,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/7196a108-e4a7-4d78-93aa-d716be2a1025.jpg?ts=1712320349"
Combo of 5 - Green Peas 250 g + Garlic 200 g + Ginger 200 g + Hybrid Tomato 500 g + Green Chilli 100 g,250 g + 200 g + 500 g + 100 g + 200 g,₹151,₹193,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/9cc46bee-b9a2-464d-a5a8-147af7015ae9.jpg?ts=1717505060"
Coriander Bunch (Dhaniya Patta),100 g,₹11,₹15,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/58045fa9-1fe4-4698-8e8d-ae9aed0bcef4.jpg?ts=1717782379"
Broccoli,(300 - 400) g,₹21,₹27,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/46de3e21-9668-438c-9ea2-51d49df57d25.jpg?ts=1717782417"
Green Moong Sprouts,(150 - 160) g,₹37,₹70,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/dbddb297-7906-4a71-b25f-c76bb2f4d32a.jpg?ts=1711440873"
Lettuce Mix Hydroponically Grown,1 unit (100 - 125 g),₹62,₹86,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/4b708837-b714-401d-86fd-0009ad5edbe9.jpg?ts=1712320355"
Portion Pumpkin,1 pack (500 g),₹60,N/A,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/9700f126-2902-4ab4-ac2a-f5655c39cf71.jpg?ts=1712461133"
Green Lettuce,(200 - 250) g,₹47,₹65,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/344275a.jpg?ts=1696330730"
Iceberg Lettuce,250 g,₹34,₹44,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/8675a96c-ce5d-4d04-8fcb-901e92db3c93.jpg?ts=1710495207"
Curry Leaves (Kadi Patta),50 g,₹27,₹37,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/80ad3470-8d3c-4d72-8302-68e7ce7c4da8.jpg?ts=1713944041"
Cherry Tomatoes,200 g,₹29,₹150,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/ba968d34-66b7-4675-9717-357678037499.jpg?ts=1711442641"
Yellow Bell Pepper,1 piece (125 - 175) g,₹46,₹62,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/d13eac10-ea6d-44dd-9bec-76630b19085e.jpg?ts=1711472825"
Coriander (Without Roots) (Dhaniya),100 g,₹19,₹89,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/19716770-6b1f-4b46-ad0c-7286c096773c.jpg?ts=1711442639"
Green Zucchini,1 piece (200 - 250) g,₹19,₹24,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/0585bbfc-7ea7-4a67-a2ac-6647f2831d24.jpg?ts=1711473133"
Organically Grown Garlic,100 g,₹64,₹88,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a15082c3-cf1f-44c9-b473-1937e2c3d9eb.jpg?ts=1734330899"
Organically Grown Garlic,100 g,₹64,₹82,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bb6d3ee8-faab-4906-9d83-023905505e28.jpg?ts=1735404249"
Organically Grown Capsicum,250 g - 300 g,₹33,₹41,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d0461f8e-c079-49c8-a81f-f16a0ef23d50.jpg"
Jackfruit (Cut) (Kathal),200 g,₹69,₹105,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/7d2d697e-7a9a-4824-ac95-49663a5a9e97.jpg?ts=1711442640"
Fresh Rosemary,10 g,₹27,₹36,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/78ab19a8-fc0c-49e4-ae0a-d3d4cfbcd906.jpg?ts=1726052111"
Baby Corn - Packet,200 g,₹42,₹58,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/33e543a7-812d-4a03-aa8c-7c031a63fd79.jpg?ts=1727268502"
Organically Grown English Cucumber,500 g,₹46,₹62,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3f3376b0-ae59-468b-b5a0-8209a2f28e02.jpg?ts=1735537704"
Organically Grown Green Cucumber,500 g,₹43,₹55,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/333f6531-21a7-4c7f-aa13-734d7acc902a.jpg?ts=1735404064"
Organically Grown Amla,250 g,₹26,₹35,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/75b4c3c2-3e97-436b-8866-9705a070c7a2.jpg?ts=1735404276"
Organically Grown Amla,250 g,₹26,₹34,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5b2ab520-5f8d-41c5-80e5-0ee9b076a39b.jpg?ts=1735403844"
Gajar Halwa Combo,500 ml + 500 g + 200 g,₹129,₹139,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a407e073-6dfe-4e6b-aa2c-0650890f614a.jpg?ts=1736144366"
Organically Grown Beetroot,250 g,₹39,₹49,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fa37a2d0-1966-4d98-9908-d43a75301ae4.jpg?ts=1735403856"
Organically Grown Onion,500 g,₹43,₹55,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/73169d80-e1cb-4cb8-82d3-0fbe9cc24a53.jpg?ts=1735404047"
Organically Grown Potato,1 kg,₹57,₹74,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/da5ca774-79fa-43f7-b6ef-59f25adcb378.jpg?ts=1735404042"
Organically Grown Ginger,100 g,₹22,₹30,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ca811409-6314-4091-b9ac-692e19a3c6ea.jpg?ts=1735285945"
Organically Grown Ginger,100 g,₹24,₹30,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/73cbd2f0-e3f4-43b9-9c29-e76091c30547.jpg?ts=1734330909"
Organically Grown Cabbage,1 piece (300-400) g,₹46,₹60,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3ab23e86-92b0-480f-941d-6ef2124c20ea.jpg?ts=1735116286"
Kaffir Lime Leaves (Makroot),10 g,₹37,₹48,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/008bed76-4c24-429d-93c9-a5ac457820ef.jpg?ts=1726052133"
Organically Grown Lemon,250 g,₹54,₹74,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5103ffc9-63e8-475f-9aea-037a2a098c28.jpg?ts=1736011574"
Organically Grown Bottle Gourd,1 piece (400 - 600) g,₹43,₹54,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6f28044a-3070-450f-a09c-756a968dcb87.jpg?ts=1735404251"
Organically Grown Cauliflower,1 piece (300 - 400) g,₹60,₹82,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f17fb3e4-05f9-4215-82df-ea715647acdd.jpg?ts=1735285961"
Organically Grown Cauliflower,1 piece (300-400) g,₹60,₹81,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e1a5035a-eb37-4fc3-9184-bdb84d137200.jpg?ts=1735116279"
Organically Grown Lady Finger,250 g,₹40,₹53,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f9b2af9e-2309-402b-922c-7b7857566101.jpg"
