name,quantity,discountedPrice,actualPrice,outOfStock,image
Organically Grown Lady Finger,250 g,₹40,₹50,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/aec3b697-e9a9-450e-9d6f-c97ac88fad0d.jpg?ts=1735404051"
Organically Grown Onion,500 g,₹43,₹59,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b0ef9089-d160-4ac8-9b96-41b4a540ce94.jpg?ts=1735285982"
Organically Grown Potato,1 kg,₹57,₹78,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/88f0b3e4-d677-44f6-80ad-ae268c943938.jpg?ts=1735285971"
Parsley,50 g,₹24,₹30,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/8d4fe8f7-7e03-41f6-8a0c-7ab75cfe8646.jpg?ts=1707977280"
Organically Grown Green Peas,250 g,₹71,₹95,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b433b511-4bb3-404c-8cee-4e1788761400.jpg?ts=1735404061"
Spinach (without roots) (Palak),200 g,₹34,₹43,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/52c861e2-f587-45a8-b292-194c944fd270.jpg?ts=1711442494"
Bok Choy,250 g,₹48,₹62,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/3b6e38b9-a395-40cf-834d-3dfcb1b79ea2.jpg?ts=1711440874"
Fresh Thyme,10 g,₹32,₹40,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/2c6dd14c-43b9-4801-af30-6bb4088fc33c.jpg?ts=1726052102"
Italian Basil Leaves,50 g,₹29,₹40,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/66ef3be7-8bbb-40f0-887f-74dd2a4c9e05.jpg?ts=1711698363"
Black Carrot,500 g,₹60,₹77,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/449545a.jpg?ts=1687331133"
Dill Leaves (Shepu) (Soya),100 g,₹26,₹33,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/535900a.jpg?ts=1704266788"
Italian Tomato Soup,50 g + 500 g + 200 g,₹127,₹166,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2d5dad2f-134b-4dc3-836c-a8809ccc2a0b.jpg?ts=1733126039"
Hara Chana Saag,200 g,₹17,₹85,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/502583a.jpg?ts=1703587767"
Butternut Squash by Krishi Cress,(600-800) g,₹156,₹204,false,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/536544a.jpg"
Potato (0.95 kg - 1.05 kg) (Aloo),(0.95 - 1.05) kg,₹44,₹58,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/92cdc38d-4c41-4069-926c-79a9acc996be.jpg?ts=1721243625"
Cabbage (Patta Gobhi),1 piece (400 - 600) g,₹11,₹15,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/9a806b4f-1793-465f-a3ae-b3b221acbfb9.jpg?ts=1711016570"
Bottle Gourd (Lauki),1 piece (400 - 600) g,₹34,₹46,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/80aaa2e4-c2ef-42f8-b588-a36eebf9bb33.jpg?ts=1711694426"
Sweet Potato (450-600) g (Shakarkandi),(450-600) g,₹58,₹77,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/185bc66d-57f1-4d60-818c-3ad4a52e09f3.jpg?ts=1732710610"
Small Purple Brinjal (Baingan),(250 - 300) g,₹20,₹25,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/14795a.jpg?ts=1698148037"
Pointed Gourd (250 g) (Parwal),250 g,₹34,₹45,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/a920aeec-b81e-48b2-b456-47f2c899eada.jpg?ts=1714120677"
Arvi,(250 - 300) g,₹37,₹51,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/c399c46f-91e7-4ad0-8211-20e167fb1fb7.jpg?ts=1711472717"
Long Purple Brinjal (Baingan),500 g,₹33,₹44,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/53fea310-4f14-45e4-83a2-6f6287d219b2.jpg?ts=1713944140"
Sponge Gourd (Tori),(400 - 500) g,₹71,₹97,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/4f10087e-205a-4756-baf3-6b01efaf6762.jpg?ts=1711023329"
Round Bottle Gourd (Gol Lauki),(300 - 400) g,₹38,₹50,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/362a2e3a-7b9f-42e7-9be9-af87691bb9f0.jpg?ts=1714680520"
Round Gourd (Tinda),250 g,₹45,₹58,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/60efa15d-87fd-4b83-bdb2-39bef279a3d7.jpg?ts=1711472826"
Chappan Tinda/ Summer Squash,500 g,₹30,₹39,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/447628a.jpg?ts=1690812701"
Green Pumpkin (Hara Kaddu),1.5 - 2.5 kg,₹101,₹128,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/1b883735-6d54-45e3-ad9c-d5d2433c5a99.jpg?ts=1710344583"
Green Radish Pods (Mogri Beans) (Mogri Phali),200 g,₹25,₹34,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/347342a.jpg?ts=1700829174"
Potato + Hybrid Tomato + Onion Combo,(0.95 - 1.05) kg + 500 g + 0.95  - 1.05 kg,₹93,₹125,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/3895d274-e4fa-49b7-9fbb-dbc7dea6587c.jpg?ts=1721907668"
Potato + Desi Tomato + Onion Combo,(0.95 - 1.05) kg + 500 g + 0.95  - 1.05 kg,₹91,₹123,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/7d035e2f-ebf8-4264-ac0f-17d868fc757f.jpg?ts=1721907672"
Baby Bottle Gourd (Lauki),1 piece (250 - 350) g,₹21,₹28,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/dc336a7a-26ce-4f67-9413-a35fcfd6ef47.jpg?ts=1708593408"
Brinjal Ujala,250 g,₹100,₹125,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/367367a.jpg?ts=1690814275"
Red Carrot (Gajar),500 g,₹20,₹27,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/aae5ad53-fa53-4e87-8464-478feb5bbedf.jpg?ts=1711014092"
Orange Carrot (Gajar),(200 - 250) g,₹22,₹29,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/0c1933a9-b8ba-411c-acef-5d32ec3c3860.jpg?ts=1713944180"
Combo of 3 - Onion 1 kg + Potato 1 kg + Desi Tomato 500 g,1 kg + 1 kg + 500 g,₹162,₹220,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/487717a.jpg?ts=1703670139"
Combo of 3 - Onion 1 kg + Potato 1 kg + Desi Tomato 500 g,1 kg + 1 kg + 500 g,₹159,₹214,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/487718a.jpg?ts=1703670233"
Combo of 3 - Potato 1 Kg + Desi Tomato 500 g + Onion 1 kg,1 kg + 500 g + 0.95  - 1.05 kg,₹87,₹115,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/73c40daa-e748-42f4-8419-3a9c4b96cd2a.jpg?ts=1716979450"
Combo of 3 - Potato 1 Kg + Hybrid Tomato 500 g + Onion  1 kg,1 kg + 500 g + 0.95  - 1.05 kg,₹89,₹117,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/0173ddac-ddfd-4e83-8816-9eab4494ccec.jpg?ts=1716979448"
Combo of 3 - Onion 1 kg + Potato 1 kg + Hybrid Tomato 500 g,1 kg + 1 kg + 500 g,₹155,₹200,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/487030a.jpg?ts=1703673761"
Combo of 3 - Onion 1 kg + Potato 1 kg + Hybrid Tomato 500 g,1 kg + 1 kg + 500 g,₹152,₹194,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/487029a.jpg?ts=1703669856"
Green Cucumber (Kheera),(500 - 700) g,₹31,₹41,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/861fd2fe-69e6-4651-8ee2-b2425a89af74.jpg?ts=1711022175"
Garlic Ekali (Lehsun),200 g,₹130,₹175,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/421702a.jpg?ts=1690808786"
Kachalu,500 g,₹23,₹31,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/467772a.jpg?ts=1690813618"
Karonda,250 g,₹51,₹66,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/4e61d60e-6be0-4bd8-bf56-bd808cefd1a5.jpg?ts=1719824290"
Potato (1 kg) (Aloo),1 kg,₹29,₹40,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/e21d501a-0f8d-4c14-ac17-376707961c02.jpg?ts=1711473680"
Potato - 1 kg (Aloo),1 kg,₹28,₹37,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/010338d5-1e38-41fd-b918-6f0daebcdd0f.jpg?ts=1711473369"
Potato 1 kg (Aloo),1 kg,₹25,₹31,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/9c5d6a92-1d05-46e9-8f13-e8e3a1fbe21e.jpg?ts=1710576418"
Radish with Leaves (Mooli),2 pieces (400 - 600) g,₹14,₹18,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/438648a.jpg?ts=1690813847"
Ridge Gourd (Torai),(500 - 600) g,₹75,₹94,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/6a5b2806-bdf1-489f-a31b-6581c5a2a0a0.jpg?ts=1726553710"
Snake Gourd (Chichinda),500 g,₹43,₹59,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/f33927c1-2f6c-4b14-9138-4153cb8703a1.jpg?ts=1714639525"
Hybrid Tomato 500 g (Tamatar),500 g,₹90,₹115,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/f61f5d13-49be-4d70-b083-b4822fb609c3.jpg?ts=1717305373"
Desi Tomato (Tamatar),500 g,₹97,₹135,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/442798c8-4004-41a6-94b5-3ffba5b9f0c1.jpg?ts=1717305398"
Desi Tomato (2 x 500 g) Pack of 2 (Desi Tamatar),2 x 500 g,₹194,₹270,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/487713a.jpg?ts=1690813304"
Green Tomato,500 g,₹300,₹393,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/333536a.jpg?ts=1690814315"
Ginger - Organically Grown (Adrak),100 g,₹25,₹34,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/5e863caa-ea9b-465e-8f0b-847c3ecb7d57.jpg?ts=1714120683"
Sweet Corn - Packet,(180 - 200) g,₹33,₹75,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/bc557199-ca1a-4687-9e49-9a0f4469a43d.jpg?ts=1711442493"
Garlic Peeled,100 g,₹87,₹180,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/7ba857f6-acba-47fe-88f9-e9fc2c767b57.jpg?ts=1711473527"
Garlic - Organically Grown (Lehsun),100 g,₹71,₹96,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/efc3ad23-5cf0-4d38-93a2-801c744f6d6b.jpg?ts=1712461106"
Organic Onion (Pyaz),500 g,₹44,₹60,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/94b14546-7689-4496-a5d7-7d26f34d1425.jpg?ts=1712461116"
Potato - Organically Grown,1 kg,₹59,₹82,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/64a608c9-4787-41e9-be9c-d756c1a240d7.jpg?ts=1712461085"
Mixed Sprouts,200 g,₹44,₹75,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/b62f8a2c-ffd7-4f88-aab2-beb50352a3d6.jpg?ts=1711440869"
Spinach (Palak),200 g,₹11,₹14,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/65992018-7445-407c-833c-6c6a0bcafe7f.jpg?ts=1732162345"
Red Bell Pepper,1 piece (125 - 175) g,₹37,₹46,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/2cf767f3-867a-4330-a319-b9c6ebc81613.jpg?ts=1711472824"
Beetroot - Organically Grown (Chukandar),250 g,₹39,₹53,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/638c2cbf-47d1-4209-a964-80beb4f28e61.jpg?ts=1712461090"
Amla Organically Grown,250 g,₹26,₹33,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a384fc81-a79c-4aef-a575-864414e09891.jpg?ts=1731401403"
Chilli - Organically Grown (Mirch),100 g,₹13,₹18,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/c5d0c008-7289-4d4b-9aab-cbb716eca469.jpg?ts=1712461092"
Cauliflower - Organically Grown (Ful Gobhi),1 piece (300 - 400) g,₹61,₹77,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/69dbe401-ad3b-4061-bbfc-039a75b3ae3a.jpg?ts=1713868649"
Lemon 250 g (Nimbu),250 g,₹54,₹68,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/baf0a876-2932-4dd7-b621-fd7c0a7f85bc.jpg?ts=1714120688"
Lady Finger - Organically Grown (Bhindi),250 g,₹40,₹50,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/f29294f7-15b6-4bf0-97ef-4788dfc731da.jpg?ts=1712461112"
French Beans - Organically Grown,250 g,₹39,₹53,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/6e0cb69d-68cc-40f1-bd48-9dd2445c177c.jpg?ts=1712461094"
Green Peas (Peeled),200 g,₹120,₹250,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/9193b229-3ca3-4cce-9156-920f3e9761a8.jpg?ts=1711017376"
Spring Onion (Hari Pyaz),150 g,₹11,₹14,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/71cceb30-9566-4fd1-864d-49c0ce7335c8.jpg?ts=1711472825"
Hybrid Tomato Organically Grown,500 g,₹47,₹62,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/17722430-600c-4f71-b80d-45b5b66081d4.jpg?ts=1727109525"
Fenugreek (Methi),250 g,₹17,₹23,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/6efe6e43-354e-46c3-9fdf-c29a9898f652.jpg?ts=1711695628"
Green Capsicum - Organically Grown,(250-300) g,₹33,₹43,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/9163031f-4181-4bf1-a4d3-6887b4afe5e6.jpg?ts=1712562472"
Green Cucumber - Organically Grown (Kheera),500 g,₹58,₹75,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/9cd623e5-5e58-4e17-9315-fc6dcb7af472.jpg?ts=1712461093"
