name,quantity,discountedPrice,actualPrice,outOfStock,image
Radish Organically Grown,(500-600) g,₹34,₹44,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/95fd72da-972c-44dc-8abb-85bbbef39371.jpg"
Pulao Veggie Mix,250 g,₹68,₹130,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/35a1b624-710c-4a37-a811-c573be838b65.jpg?ts=1712320344"
Brown Chana Sprouts,(150 - 160) g,₹37,₹70,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/b5d24262-766a-4927-b3b4-a8b8d79c893d.jpg?ts=1711440873"
Bottle Gourd - Organically Grown,1 piece (400 - 600) g,₹43,₹55,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/aef56c05-1e4b-4cbb-bbb1-aa4e54038aa8.jpg?ts=1723614541"
Green Peas - Organically Grown,250 g,₹71,₹92,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/34795a65-b995-47c6-8049-136acfd2c8d9.jpg?ts=1712461128"
Green Leafy Lettuce - Hydroponically Grown,(120 - 150) g,₹59,₹73,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/793301da-ec06-4159-a9b2-090ddc869515.jpg?ts=1711440870"
"Organic English Cucumber (Khira, Kheera)",500 g,₹46,₹61,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/9c531539-b8ac-45c8-a224-2d6ccb21e348.jpg?ts=1710506127"
Organically Grown Hybrid Tomato,500 g,₹47,₹61,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2ffadca4-d6fe-434b-bf7a-6c3d20def89d.jpg?ts=1735116273"
Organically Grown Green Chilli,100 g,₹13,₹17,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ca2943e8-7907-4ec9-a20f-b737a47ccd76.jpg?ts=1735404228"
Bitter Gourd - Organically Grown (Karela),250 g,₹26,₹33,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/1d2ca77a-ec3a-4fb9-9985-69f9523a4006.jpg?ts=1712320352"
Cabbage - Organically Grown (Patta Gobhi),1 piece (300 - 400) g,₹46,₹60,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/01290b0c-22f2-4648-abd5-ff2a0215bba6.jpg?ts=1712461090"
Organically Grown Radish,(500-600) g,₹32,₹40,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0a1351e6-c386-4c13-9028-f994052fb13f.jpg?ts=1735116261"
Organically Grown Spinach,250 g,₹32,₹43,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6de3f4c1-83e2-45cc-be18-b9be5f632967.jpg?ts=1735116253"
Organically Grown Bitter Gourd,250 g,₹26,₹34,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1473c95b-04f5-4abc-9883-010de79052c9.jpg?ts=1735404258"
Mint Leaves (Pudina),200 g,₹18,₹24,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/eb7ffed7-e3e5-46ac-a093-286b72940ee1.jpg?ts=1711472718"
Spinach - Chopped,250 g,₹39,₹100,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/36ba1e4b-5cef-49df-a01f-e59580f438cf.jpg?ts=1712320356"
Green Chick Peas - Peeled (Hara Chana),200 g,₹70,₹97,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/5549af68-281e-4c83-8845-5f72612b6f0f.jpg?ts=1711440875"
Groundnut (Moongfali),500 g,₹96,₹134,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8a042e76-1487-402c-a10a-a566cd3aa617.jpg?ts=1732162342"
Mint Leaves (Without Roots) (Pudina),100 g,₹41,₹89,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/b2a44efa-f3e4-4db8-8b1a-a1e10c9da956.jpg?ts=1711473368"
Chenopodium (Bathua),250 g,₹19,₹24,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/438225a.jpg?ts=1700827056"
Fenugreek Leaves (without Roots) (Methi),200 g,₹36,₹49,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/f4ff9d69-9e07-484b-b242-8a4cefbc2a53.jpg?ts=1711472826"
"Mustard Leaves (Sarso Saag, Sarsoon ka Saag)",500 g,₹34,₹80,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/174117a.jpg?ts=1701433957"
Tomato - Organically Grown (Tamatar),500 g,₹49,₹62,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/730b55dd-cdb4-4d0d-bb2f-8e3c89d1cab6.jpg?ts=1722421660"
ABC Juice,2 pieces (300 - 400) g + (500 - 600) g + 500 g,₹178,₹231,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/14bebccd-ac22-4978-82db-624afb2ad1b6.jpg?ts=1733126034"
White Onion (Safed Pyaz),500 g,₹56,₹70,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/0e8ea6af-df92-4ba3-8687-2d31604181db.jpg?ts=1711010247"
Soya Aloo,100 g + (0.95 - 1.05) kg,₹69,₹91,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e292fc1d-b3a2-4739-8e14-3681e648d53c.jpg?ts=1733126018"
Jumbo Lemon - Organically Grown,2 pieces (200 - 250) g,₹66,₹88,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/4b0bae62-c14f-4b4e-8f50-68bd4a15b567.jpg?ts=1724936720"
Spring Garlic,200 g,₹20,₹27,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/381779a.jpg?ts=1704877977"
Rosemary,20 g,₹33,₹44,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/ede77e3c-f60f-4963-9b76-d9c8beb48d1f.jpg?ts=1711473133"
Yam - Cubes,250 g,₹52,₹55,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/467678a.jpg?ts=1688471685"
Giloy Stick,(25 - 35) g,₹35,₹75,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/34ca1ccb-4dcf-48c8-b142-fdef644a28b5.jpg?ts=1717607593"
Combo of 2 - Mint Leaves (Without Roots)  100 g + Lemon 235 g,100 g + (220 - 250) g,₹66,₹122,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/5d6216ec-8e80-4c44-b27a-3c7bd1153fbe.jpg?ts=1717607616"
Papaya Leaves,N/A,₹56,₹60,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/270201a.jpg?ts=1690815005"
Green Chutney,200 g + 100 g + 200 g + 100 g + 100 g,₹151,₹196,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/00d5f587-2fa3-4c98-b6da-7780fa47d36c.jpg?ts=1733121817"
Thyme,20 g,₹36,₹46,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/294592a.jpg?ts=1690813534"
Green Amaranthus Leaves (Tandulsa) (Hari Chaulai),250 g,₹21,₹28,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/e971ad02-773c-4760-8917-3be872204135.jpg?ts=1709812866"
Red Amaranthus Leaves (Lal Chaulai),250 g,₹23,₹30,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/344553a.jpg?ts=1690813712"
Basil Leaves - Hydroponically Grown 25 g,25 g,₹70,₹91,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/8878c2c8-d558-4a26-b4a2-763f75f42593.jpg?ts=1712461081"
Hydroponic Italian Basil Leaves,25 g,₹45,N/A,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/503085a.jpg?ts=1690831448"
Tricolor Bell Pepper (Cut),250 g,₹76,₹155,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/467667a.jpg?ts=1690813724"
Red & Yellow Bell Pepper,2 pieces,₹97,₹134,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/54aefe89-2b01-4b15-8c3e-1c0430cf88d5.jpg?ts=1711473134"
Bok Choy - Hydroponically Grown,(100 - 125) g,₹74,₹250,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/475848a.jpg?ts=1690814517"
Red Cabbage,1 piece (300 - 500) g,₹28,₹38,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/8257eb54-acf0-4a3e-bcce-f99cd4b3e484.jpg?ts=1708593191"
Mix Candy Tomato (Hydroponically Grown),100 g,₹59,₹150,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/501486a.jpg?ts=1685692953"
Celery,250 g,₹69,₹91,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/edbbea7c-b0a7-4d6a-8a08-469edd75047e.jpg?ts=1712320350"
Cherry Tomatoes - Hydroponically Grown,(150 - 200) g,₹72,₹150,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/457284a.jpg?ts=1690817464"
Arvi Patta (Arvi Patta),5 pieces,₹21,₹28,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/044a9515-eb38-4c8c-9ac4-043f9ab6f989.jpg?ts=1708592051"
Combo of 3 - Basil Leaves - Hydroponically Grown 25 g + Lemon 250 g - 300 g + Fresh Mint Leaves - without roots 100 g,25 g + (250 - 300) g + 100 g,₹162,₹249,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/84d181df-e474-4015-a0f6-5502905d7341.jpg?ts=1717572314"
Combo of 3 - Basil Leaves 50 g + Lemon  (250 g - 300 g) + Mint Leaves Bunch - With roots 100 g,50 g + (250 - 300) g + 100 g,₹105,₹141,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/60f54abc-221f-4a1b-b7df-e7adf31ee097.jpg?ts=1717572588"
Combo of 2 - Mint Leaves 100 g + Lemon (250 g - 300 g),100 g + (250 - 300) g,₹77,₹101,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/dfb10ea4-e88d-47b2-ae7e-f7174e4ca5d8.jpg?ts=1716973729"
Hydroponic Snacking Seedless Cucumber,500 g,₹54,₹75,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/503068a.jpg?ts=1690829357"
Snacking Seedless Cucumber - Hydroponically Grown,500 g,₹69,₹89,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/87004a.jpg?ts=1690815062"
Drumstick Cut,200 g,₹42,₹105,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/c7e6b596-74a1-43f9-8d02-fb5cc494a410.jpg?ts=1708593039"
Edible Flowers Mix,1 pack (15-16pieces),₹171,₹218,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/53e44f06-f321-4539-919f-ea66b773202d.jpg?ts=1729321909"
Curly Kale Leaves,100 g,₹146,₹195,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/480449a.jpg?ts=1690815052"
Kale Leaves,(100 - 125) g,₹57,₹76,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a3a13e7f-8388-4387-88ae-015175255542.jpg?ts=1733815873"
Lemongrass,100 g,₹24,₹32,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/83fbe32f-408c-4b01-90ef-e4d82ff5bf1b.jpg?ts=1710495205"
Lettuce Box - Hydroponically Grown,(100 - 125) g,₹70,₹150,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/b8688c2e-eb55-48b5-bddc-7a08db3f8dff.jpg?ts=1712461089"
Hydroponic Lettuce Mix,150 g,₹54,₹75,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/8bb613cb-8f8e-4859-9752-c0ed0188849c.jpg?ts=1708593415"
Red Lettuce,250 g,₹36,₹47,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/144680a.jpg?ts=1690814508"
Lettuce Box - Hydroponically Grown,(100 - 125) g,₹40,₹50,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/9eb4b16e-9c85-45d9-b250-5190c74afd70.jpg?ts=1712320354"
Romaine Lettuce,(200 - 300) g,₹35,₹43,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/dac4808b-96b6-44c2-a549-82c47056fa25.jpg?ts=1717749003"
Lotus Stem Cut,200 g,₹73,₹79,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/328148a.jpg?ts=1690814772"
Mint Leaves (without roots) (Pudina),100 g,₹4,₹5,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/3890a.jpg?ts=1693309076"
Pink Oyster Mushroom (Kukurmutta),125 g,₹500,N/A,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/326663a.jpg?ts=1729501116"
Portobello Mushroom,200 g,₹600,N/A,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/143261a.jpg?ts=1690813229"
Shiitake Mushroom,125 g,₹500,N/A,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/9888a.jpg?ts=1729501161"
Neem Sticks,100 g,₹24,₹29,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/363224a.jpg?ts=1690813591"
Parsley - Hydroponically Grown 25 g,25 g,₹44,₹57,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/480435a.jpg?ts=1690814832"
Hydroponic Parsley Leaves,50 g,₹54,₹75,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/503087a.jpg?ts=1691670053"
Shami Patra for Pooja,10 g,₹17,₹21,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/bdde4d0f-1b91-4b7a-9f1f-f88dd5cbd847.jpg?ts=1721984689"
Green Pumpkin - Cut,(500 - 700) g,₹50,₹100,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/364322a.jpg?ts=1690814616"
Salad 500 g,1 pack,₹66,₹150,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/450730a.jpg?ts=1687331161"
Hydroponic Spinach,200 g,₹45,₹63,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/c490dbe6-d068-4290-9753-776a5c1e1a53.jpg?ts=1716915455"
Baby Spinach - Hydroponically Grown,100 g,₹73,₹98,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/87dfc027-d4ab-46c6-a271-5f028fb62f2d.jpg?ts=1711442494"
Baby Spinach,100 g,₹132,₹171,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/6e341e42-9de1-4d5f-8125-97e85c874566.jpg?ts=1717749675"
Spinach (Without Roots) (Palak),250 g,₹80,N/A,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/assets/products/sliding_images/jpeg/75aa6dcf-80e6-4ac1-bde1-25fb1079361c.jpg?ts=1711442639"
Exotic Vegetable Salad - Hydroponically Grown,(250 - 300) g,₹158,₹216,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/364785a.jpg?ts=1690814557"
Yellow Zucchini,1 piece (200 - 250) g,₹57,₹75,true,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/app/images/products/sliding_image/294636a.jpg?ts=1717749749"